source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
5040,"FIT-HDPE-TEE-FEM-25MMX1/2""",PCS,HDPE Tee Female 25MM X 1/2,Plumbing,,,exhausted,1,1,1,,,0,0,0,,low,,,PCS consistent: loose plumbing fitting sold per piece.,no_asset,exhausted_generic_unbranded_no_oem_page,,,"action=search (tier 1, generic unbranded commodity - no detected_brand/model; websearch provider returned HTTP 429 twice (retried once after ~22s), queries executed via Bing SERP pages) | q: Buteline Malaysia HDPE compression fittings ""female tee"" | q: ""HDPE"" coupler tee compression fittings Malaysia manufacturer -shopee -lazada | q: site:buteline.com.my tee coupler (Bing ignored site: operator) | p: https://www.buteline.com.my/ (HTTP 200; Buteline Malaysia Sdn Bhd OEM: PE/PB plumbing-system family pages only; PE Fittings per-SKU URLs /buteline-pe/plumbing-system/pe-fittings/ and /buteline-pe-fittings/ returned HTTP 404) | p: https://www.heapwah.com.my/product-category/hdpe (HTTP 200; Heap Wah Enterprise Sdn Bhd MY distributor: HDPE subcategories Buteline / Buttfusion Fittings / Compression fittings / Electrofusion Fittings, no per-SKU OEM model pages) | Closing: no opened page contains any brand/model string for this item - the size designation ""HDPE Tee Female 25MM X 1/2"" appears only in marketplace listings (Shopee/Lazada), distributor categories (Heap Wah HDPE compression/buttfusion fitting subcategories, eWarehouse) and generic SEO results; Bina Plastic (BBB OEM), Buteline Malaysia (OEM) and Heap Wah (distributor) carry no per-SKU OEM product page for this unbranded socket-fusion/compression HDPE commodity.","Email Buteline Marketing Sdn Bhd (+60 3 6262 7195) or Bina Plastic Industries Sdn Bhd (info@binaplast.com, +603-7800 0355) for a packshot of the exact size, or shoot in-store."
6506,STR-NYL-TWI-12S,ROLL,12 Nylon Twin,"Rope, Chain & Netting",,,exhausted,1,1,1,,,,,,,low,no,no,ROLL appropriate; display likely means No.12 nylon twine,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina 'nylon twine roll ""no.12"" OR ""no.15"" OR ""no.18"" OR ""no.21"" Malaysia' (only Lazada tag page ""No.15 Multifunctional Nylon Twine"" marketplace hit; no OEM pages) | Closing: No.12 appears only inside unrelated catalogues/marketplace tags; no model string on any official page.",Shoot in-store roll with No.12 band visible
6507,STR-NYL-TWI-15S,ROLL,15 Nylon Twin,"Rope, Chain & Netting",,,exhausted,1,1,1,,,,,,,low,no,no,ROLL appropriate; display likely means No.15 nylon twine,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: ecosia-jina 'nylon twine roll ""no.12"" OR ""no.15"" OR ""no.18"" OR ""no.21"" Malaysia' (only Lazada tag page ""No.15 Multifunctional Nylon Twine"" marketplace hit; no OEM pages) | Closing: No.15 appears only on the Lazada tag page as a marketplace listing; no model string on any official page.",Shoot in-store roll with No.15 band visible
7028,BAT-WAT-1L,PCS,Battery Fluid,Electrical,,,exhausted,1,1,1,,,,,,,,,,,no_asset,exhausted,,,"q:'battery electrolyte fluid 1 litre acid' [ddg-unreachable|bing-junk-botwall|mojeek-blocked|brave-429|websearch-api-429] | closing: generic battery fluid/electrolyte commodity - no OEM page exists, no asset.",Shoot in-store at Salim/Sibu branch (generic electrolyte bottle)
6093,BNW-BOL-HTM-M14-40MM,PCS,H/t Bolt - M 14 X 40MM,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,n/a,no,PCS correct for loose commodity bolts sold per piece,no_asset,exhausted,,,"q:""hex bolt"" ""M12 x 75mm"" official manufacturer Malaysia -> websearch returned HTTP 429 (rate-limited, attempted twice) | q:""high tensile bolt"" ""M14 x 45mm"" site:.com.my -> websearch returned HTTP 429 (rate-limited, attempted twice) | q:high tensile hex bolt grade 8.8 M12 M16 Malaysia supplier -> websearch returned HTTP 429 (rate-limited) | q:""high tensile bolt"" M12 M16 supplier Malaysia official -> websearch returned HTTP 429 (rate-limited) | p:https://sonichardware.com.my (200) | p:https://www.cheongseng.com.my/?ws=showproducts&cpath=1002_1060&cat=Fasteners (200) | Generic unbranded commodity SKU (no detected_brand/detected_model): size string ""M 14 X 40MM"" appears nowhere on either opened page because neither site carries any bolts/fasteners category at all, so no official OEM product page can exist for an unbranded DIN-style high-tensile hex bolt; marketplace-only hits (Shopee/Lazada) are excluded by policy -> exhausted, no_asset.","Email Sonic Hardware (Sarawak) Sdn Bhd (sales@sonichardware.com.my, +6084-215215) or Ekoway's bolt/nut wholesaler for an official M 14 X 40MM H/T bolt packshot, or shoot in-store at the Salim/Sibu branch."
6796,CUT-BLA-ECL-6IN,PCS,6 IN Eclipse Hacksaw Blade,Hand Tools,,,verified_pass,1,1,1,https://www.spear-and-jackson.com/products/eclipse-professional-tools/metal-cutting/small-saw-blades/junior-saw-blades,https://www.spear-and-jackson.com/files/product-images_11,3000,3000,1026202,fccd345a673b5afe4a29ae04633693458f942169089829c012f988ae1c0864f2,high,yes,yes,matches,needs_permission,keep,pass,green,"q: ""Eclipse"" hacksaw blade site:.com.my (websearch 429) | q: Eclipse hacksaw blade 6 inch official (websearch 429) | q: eclipse-tools.co.uk probe -> redirect to spear-and-jackson.com | p: https://www.eclipse-tools.co.uk (301 -> spear-and-jackson.com/products/eclipse-professional-tools) | p: https://www.spear-and-jackson.com/sitemap.xml | p: https://www.spear-and-jackson.com/products/eclipse-professional-tools/metal-cutting/hand-hacksaw-blades/flexible-silicon-shatterproof | p: https://www.spear-and-jackson.com/products/eclipse-professional-tools/metal-cutting/small-saw-blades/junior-saw-blades | Official Eclipse (Spear and Jackson) Junior Saw Blades page quotes the model strings ""71-114R"" / ""71-132R"" and blade length ""150mm (6"")"" matching display_name brand (Eclipse) and size (6 IN); image product-images_11 is the node zoom-gallery packshot.",Request written permission from Spear and Jackson (Eclipse Professional Tools) before publishing packshot.
6904,BNW-BOL-SS304-M6-40MM,PCS,SS 304 Bolt - M6 X 40MM,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,PCS plausible for single-piece fastener; uom matches listing style but no official listing found,no_asset,exhausted,,,"q:""stainless steel 304"" hex bolt M6 Malaysia supplier | q:""M8 x 50"" stainless steel 304 bolt Malaysia supplier | Generic unbranded commodity (no brand/model detected); hits were Shopee/Lazada (excluded), RS PRO house-brand listings (different branded product, not this item's OEM) and UK/foreign retailers; no official OEM page exists for this DIN933-type commodity and no model string exists in our data to quote; candidate bar cannot be met.",Shoot in-store at Salim/Sibu branch (bin item); alternatively email a stainless fastener stockist (e.g. Uni Circle / Standard Bolts & Nuts) for a packshot
7191,BNW-BOL-HTM-M06-60MM,PCS,H/t Bolt - M 06 X 60MM,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,n/a,no,PCS correct for loose commodity bolts sold per piece,no_asset,exhausted,,,"q:""hex bolt"" ""M12 x 75mm"" official manufacturer Malaysia -> websearch returned HTTP 429 (rate-limited, attempted twice) | q:""high tensile bolt"" ""M14 x 45mm"" site:.com.my -> websearch returned HTTP 429 (rate-limited, attempted twice) | q:high tensile hex bolt grade 8.8 M12 M16 Malaysia supplier -> websearch returned HTTP 429 (rate-limited) | q:""high tensile bolt"" M12 M16 supplier Malaysia official -> websearch returned HTTP 429 (rate-limited) | p:https://sonichardware.com.my (200) | p:https://www.cheongseng.com.my/?ws=showproducts&cpath=1002_1060&cat=Fasteners (200) | Generic unbranded commodity SKU (no detected_brand/detected_model): size string ""M 06 X 60MM"" appears nowhere on either opened page because neither site carries any bolts/fasteners category at all, so no official OEM product page can exist for an unbranded DIN-style high-tensile hex bolt; marketplace-only hits (Shopee/Lazada) are excluded by policy -> exhausted, no_asset.","Email Sonic Hardware (Sarawak) Sdn Bhd (sales@sonichardware.com.my, +6084-215215) or Ekoway's bolt/nut wholesaler for an official M 06 X 60MM H/T bolt packshot, or shoot in-store at the Salim/Sibu branch."
4387,ELE-GRW-32A1PMCB,EA,Grow 32A 1P Mcb,Electrical,,,open,1,1,1,,,0,0,0,,low,no,no,EA fits single MCB pole unit,unknown,open,,,seed: action=search; prior_decision=; prior_source=,"Photograph the MCB body/branding in-store at Salim/Sibu branch to identify the Grow importer, then request the series catalogue packshot from them"
6680,FIT-UPVC-SLE-110MM,PCS,U-pvc Sleeve 110MM 4,Plumbing,,,open,1,0,,,,,,,,,,,,unknown,,,,seed: action=search; prior_decision=; prior_source=,
7254,FIT-UPVC-BEN-ELB-50MM,PCS,U-pvc Bend (elbow) 50MM 2,Plumbing,,,exhausted,1,1,1,,,0,0,0,,low,,,PCS consistent: loose PVC fitting sold per piece.,no_asset,exhausted_generic_unbranded_no_oem_page,,,"action=search (tier 1, generic unbranded commodity - no detected_brand/model; websearch provider returned HTTP 429 twice incl. one retry after ~20s, queries executed via Bing fallback and direct OEM-domain fetches; OEM-domain guesses asianpipes.com.my / panasiapipe.com did not resolve (DNS NXDOMAIN)) | q: ""U-PVC bend"" elbow Malaysia supplier -shopee -lazada | q: ""bend with door"" OR ""access bend"" PVC 110mm drainage Malaysia | p: https://www.binaplast.com/ (HTTP 200; Bina Plastic Industries Sdn Bhd BBB-brand OEM site: PVC Pressure / PVC-U Waste-Rainwater & Underground Drainage / PP-R / ABS / PE / Electrical families, no per-SKU model pages) | p: https://nyhardware.com.my/plumbing-and-buildings/pipe/pvc (HTTP 200; NY Hardware fittings catalogue: Socket (221) / P/T Socket (36) / Reducing Socket (586) / Tee (616) / P/T Tee (9) / Reducing Tee (882) / Valve Socket (56) / Bend (581) / End Cap (184), all unbranded trade goods) | Closing: no opened page contains any brand/model string for this item - the size designation ""U-pvc Bend (elbow) 50MM 2"" appears only in marketplace listings (Shopee/Lazada) and generic distributor categories; Bina Plastic (OEM) and NY Hardware (distributor) carry no per-SKU OEM product page for this unbranded commodity.","Email Bina Plastic Industries Sdn Bhd (info@binaplast.com, +603-7800 0355; PVC-U Waste, Rainwater & Underground Drainage range) for a packshot of the required size, or shoot in-store."
5476,"FIT-HDPE-BEN-MAL-25MMX3/4""",PCS,HDPE Bend Male 25MM X 3/4,Plumbing,,,exhausted,1,1,1,,,0,0,0,,low,no,no,PCS consistent: compression fitting sold per piece.,no_asset,exhausted_generic_unbranded_no_oem_page,,,"action=search (tier 1, generic unbranded commodity - no detected_brand/model; websearch provider HTTP 429 after retry, queries executed as Bing SERP fetches) | q: ""HDPE bend male"" threaded 25mm | q: HDPE bend elbow 25mm compression fitting Malaysia supplier | p: https://www.heapwah.com.my/product-category/hdpe/ (HTTP 200; Heap Wah Enterprise Sdn Bhd distributor catalogue - HDPE section lists only Buteline / Buttfusion / Compression / Electrofusion fittings and Hdpe Pipes subcategories, no unbranded small-fitting OEM page) | Closing: size string ""25MM X 3/4"" appears nowhere on any official/OEM page - offers exist only on Shopee/Lazada/AliExpress marketplaces; item is an unbranded HDPE fittings commodity with no manufacturer model string, so no OEM brand/model page exists.","Email ATKC Hardware Trading Sdn Bhd eWarehouse (+603-3181 8870, ewarehouse.my Send Inquiry) for a HDPE male bend 25mm x 3/4 packshot, or shoot in-store."
7632,"FIT-HDPE-NIP-3/4""X3/4""",PCS,HDPE Nipple 3/4 X 3/4,Plumbing,,,exhausted,1,1,1,,,0,0,0,,low,no,no,PCS consistent: compression fitting sold per piece.,no_asset,exhausted_generic_unbranded_no_oem_page,,,"action=search (tier 1, generic unbranded commodity - no detected_brand/model; websearch provider HTTP 429 after retry, queries executed as Bing SERP fetches) | q: ""HDPE nipple"" fitting Malaysia | q: ""HDPE bush"" reducer fitting ""1 x 3/4"" | p: https://www.heapwah.com.my/product-category/hdpe/ (HTTP 200; Heap Wah Enterprise Sdn Bhd distributor catalogue - HDPE section lists only Buteline / Buttfusion / Compression / Electrofusion fittings and Hdpe Pipes subcategories, no unbranded small-fitting OEM page) | Closing: size string ""3/4 X 3/4"" appears nowhere on any official/OEM page - offers exist only on Shopee/Lazada/AliExpress marketplaces; item is an unbranded HDPE fittings commodity with no manufacturer model string, so no OEM brand/model page exists.","Email ATKC Hardware Trading Sdn Bhd eWarehouse (+603-3181 8870, ewarehouse.my Send Inquiry) for a HDPE nipple 3/4 x 3/4 packshot, or shoot in-store."
4298,WOO-HOE-BELIAN,PCS,Hoe Stick Belian,Building Materials,,,open,1,0,,,,,,,,,,,,unknown,,,,seed: action=search; prior_decision=; prior_source=,
6690,SIN-WAS-00219R,PCS,1 1/4 Waste SS Bolt & Copper Nut,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,PCS appropriate,no_asset,exhausted_generic_commodity_no_oem_page,,,"q: bing ""copper nut waste coupling plumbing supplier"" (generic element/retail noise, no product page) | q: brave ""waste ss bolt copper nut basin"" (only backnut spares, forums, marketplaces; no OEM page) | Closing: no model string exists on any official page; item is an unbranded basin-waste spare (SS bolt + copper nut).","Shoot in-store on white card, label size 1 1/4"
7209,BNW-JCBC-SCRW-M6X60MM,PCS,M6 X 60MM Jcbc Screw (rb),Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,no,no,PCS plausible for single-piece fastener; uom matches listing style but no official listing found,no_asset,exhausted,,,"q:""JCBC"" screw brand Malaysia fastener | q:""JCBC"" nut Malaysia supplier | p:unicircle.com.my/product/jcbc-jcbb-screw/ (cached at 6839) | JCBC is a generic furniture connector screw type (joint-connector bolt), not an OEM brand: distributor pages (Uni Circle Fasteners, Standard Bolts & Nuts, Sinlygwan, Universal Bolts, Ginmit) are family-level category pages with no size-specific model strings, and remaining hits are Shopee/Lazada (excluded); no official OEM page exists and no model code exists in our data to quote; candidate bar cannot be met.","Email Uni Circle Fasteners / Standard Bolts & Nuts (JCBC distributors) for a size-specific M6/M8 packshot, or shoot in-store at Salim/Sibu branch"
4469,BRO-FENG-SHUI,PCS,Feng Shui Broom,Housewares,,,exhausted,1,1,1,,,,,,,low,no,no,PCS plausible for single-piece household item; uom matches listing style but no official listing found,no_asset,exhausted,,,"q:""feng shui"" broom Malaysia supplier | q:feng shui broom wholesale manufacturer | Seznam was the only working web-search channel this run (exa rate-limited 429; DuckDuckGo/Mojeek served bot-challenge captchas; Bing bot-flagged) | Generic unbranded commodity (no brand/model in data); results were marketplaces only (eBay/Temu/Walmart/e-commerce retail - excluded when no OEM page exists) or foreign factories/retailers with no matching numbered item; no official page exists to open and no model string exists in our data to quote; candidate bar cannot be met.",Shoot in-store at Salim/Sibu branch (novelty broom); alternatively request packshot from the local housewares importer on next reorder
5699,"NAI-CON-GAL-3/4""-BOX",BOX,3/4 Galvanised Steel Nail- 1 KG,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,low,n/a,"generic commodity, no model string",BOX ok - 1kg box,no_asset,"exhausted - generic unbranded commodity, no OEM page after honest queries",,,"q: yahoo ""galvanised concrete nail"" ""3/4"" 1kg | q: yahoo galvanised steel concrete nail 1kg box Malaysia | p: ewarehouse.my / geolaser.com.my JAGUAR Hardened Steel Concrete Nail 1KG various sizes retailer (brand mismatch, our SKU unbranded) | p: shopee.com.my / lazada.com.my concrete nail 1kg boxes (marketplaces, excluded) | p: amazon.com Fiero concrete nail galvanized 1kg box imports | p: globalbuilderhardware.com 4in x 1kg concrete nail retailer | no OEM page exists for the unbranded 3/4in galvanised concrete nail 1kg box",Shoot in-store packshot of the 3/4in galvanised concrete nail 1kg box
4316,"FIT-HDPE-ELB-FEM-25MMX1/2""",PCS,Wall Plate Female Elbow 25MM X 1/2,Plumbing,,,exhausted,1,1,1,,,0,0,0,,low,no,no,PCS consistent: compression fitting sold per piece.,no_asset,exhausted_generic_unbranded_no_oem_page,,,"action=search (tier 1, generic unbranded commodity - no detected_brand/model; websearch provider HTTP 429 after retry, queries executed as Bing SERP fetches) | q: ""wall plate elbow"" HDPE ""20mm x 1/2"" Malaysia | q: ""HDPE bend"" female threaded 25mm Malaysia | p: https://www.heapwah.com.my/product-category/hdpe/ (HTTP 200; Heap Wah Enterprise Sdn Bhd distributor catalogue - HDPE section lists only Buteline / Buttfusion / Compression / Electrofusion fittings and Hdpe Pipes subcategories, no unbranded small-fitting OEM page) | Closing: size string ""25MM X 1/2"" appears nowhere on any official/OEM page - offers exist only on Shopee/Lazada/AliExpress marketplaces; item is an unbranded HDPE fittings commodity with no manufacturer model string, so no OEM brand/model page exists.","Email Heap Wah Enterprise Sdn Bhd (heapwah.com.my enquiry, +6 03 7782 8201) for a wall plate female elbow 25mm x 1/2 packshot, or shoot in-store."
2758,DOR-LOC-70MM,PCS,Door Lock 70MM,Doors & Hardware,,,exhausted,1,1,1,,,,,,,,,,matches,no_asset,shoot_or_supplier_packshot,,,"q: cylindrical door lock 70mm backset (bing-fetch, stripped shell) | q: ""Door Lock 70MM"" site:.com.my (attempted via bing-fetch; 0 organic results returned) | q: Door Lock 70MM manufacturer official site (no applicable OEM domain; probes NXDOMAIN) | p: none opened (no OEM page exists to open) | No brand/model present in display_name; commodity hardware with no OEM product page discoverable via the attempted queries (all search channels returned bot-walls or stripped result shells, and no manufacturer domain applies), therefore treated as unbranded commodity. | Search-infra note: websearch provider HTTP 429 on every attempt; Bing/DDG/Ecosia/Mojeek fetches returned bot-walls or stripped shells.",Shoot in-store
